address,city,name,source_url
"200 Fletcher Crescent, Alliston, ON L9R 1W7",Alliston,Stevenson Memorial Hospital,https://www.ontario.ca/page/general-hospital-locations
"201 Georgian Drive, Barrie, ON L4M 6M2",Barrie,Royal Victoria Regional Health Centre,https://www.ontario.ca/page/general-hospital-locations
"2100 Bovaird Drive East, Brampton, ON L6R 3J7",Brampton,Brampton Civic Hospital,https://www.ontario.ca/page/general-hospital-locations
"101 Humber College Boulevard, Etobicoke ON M9V 1R8",Etobicoke,Etobicoke General Hospital (Toronto),https://www.ontario.ca/page/general-hospital-locations
"20 Lynch Street, Brampton, ON L6W 2Z8",Brampton,Peel Memorial Centre for Integrated Health and Wellness,https://www.ontario.ca/page/general-hospital-locations
"200 Church Street, Toronto, ON M9N 1N8",Toronto,Reactivation Care Centre – Church (Toronto),https://www.ontario.ca/page/general-hospital-locations
"459 Hume Street, Collingwood, ON L9Y 1W9",Collingwood,Collingwood General And Marine Hospital,https://www.ontario.ca/page/general-hospital-locations
"100 Frank Miller Drive, Huntsville, ON P1H 1H7",Huntsville,Huntsville District Memorial Hospital,https://www.ontario.ca/page/general-hospital-locations
"75 Ann Street, Bracebridge, ON P1L 2E4",Bracebridge,South Muskoka Memorial Hospital (Bracebridge),https://www.ontario.ca/page/general-hospital-locations
"381 Church Street, Markham, ON L3P 7P3",Markham,Markham-Stouffville Hospital,https://www.ontario.ca/page/general-hospital-locations
"4 Campbell Drive, Uxbridge, ON L9P 1S4",Uxbridge,Uxbridge Hospital,https://www.ontario.ca/page/general-hospital-locations
"2111 Finch Avenue West, Toronto, ON M3N 1N1",Toronto,Reactivation Care Centre – Finch (Toronto),https://www.ontario.ca/page/general-hospital-locations
"1112 St. Andrew's Drive, Midland, ON L4R 4P4",Midland,Georgian Bay General Hospital – Main Site,https://www.ontario.ca/page/general-hospital-locations
"611 Prospect Boulevard, Midland, ON L4R 4K3",Midland,Georgian Bay General Hospital – Prospect Boulevard Site,https://www.ontario.ca/page/general-hospital-locations
"2200 Eglinton Avenue West, Mississauga, ON L5M 2N1",Mississauga,Credit Valley Hospital,https://www.ontario.ca/page/general-hospital-locations
"100 Queensway West, Mississauga, ON L5B 1B8",Mississauga,Mississauga Hospital,https://www.ontario.ca/page/general-hospital-locations
"150 Sherway Drive, Toronto, ON M9C 1A5",Toronto,Queensway Health Centre (Toronto),https://www.ontario.ca/page/general-hospital-locations
"2180 Speakman Drive, Ground Floor, Mississauga, ON L5K 0B1",Mississauga,Speakman Dialysis Care Centre,https://www.ontario.ca/page/general-hospital-locations
"82 Buttonwood Avenue, Toronto, ON M6M 2J5",Toronto,UHN Reactivation Care Centre (Toronto),https://www.ontario.ca/page/general-hospital-locations
"596 Davis Drive, Newmarket, ON L3Y 2P9",Newmarket,Newmarket Site,https://www.ontario.ca/page/general-hospital-locations
"3001 Hospital Drive, Oakville, ON L6M 0L8",Oakville,Oakville Trafalgar Memorial Hospital,https://www.ontario.ca/page/general-hospital-locations
"725 Bronte Street South, Milton, ON L9T 9K1",Milton,Milton District Hospital,https://www.ontario.ca/page/general-hospital-locations
"200 Elizabeth Street, Toronto, ON M5G 2C4",Toronto,Toronto General Hospital,https://www.uhn.ca/OurHospitals/TGH
"1800 8th St E, Box 1800, Owen Sound, ON N4K 6M9",Owen Sound,Brightshores Health System - Owen Sound,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"22 Moore St, Lion's Head, ON N0H 1W0",Lion's Head,Brightshores Health System - Lion's Head Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"220 Toronto St S, Markdale, ON N0C 1H0",Markdale,Brightshores Health System - Markdale Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"229 Nelson St W, Meaford, ON N4L 1A3",Meaford,Brightshores Health System - Meaford Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"340 High St, Southampton, ON N0H 2L0",Southampton,Brightshores Health System - Southampton Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"369 Mary St, Wiarton, ON N0H 2T0",Wiarton,Brightshores Health System - Wiarton Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"800 Commissioners Rd E, London, ON N6A 5W9",London,London Health Sciences Centre,https://www.oha.com/membership/oha-members
"98 Shipley St, Clinton, ON N0M 1L0",Clinton,Clinton Public Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"1824 Concession Dr, Newbury, ON N0L 1Z0",Newbury,Four Counties Health Services,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"90 7th Ave, Hanover, ON N4N 1N1",Hanover,Hanover and District Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
"120 Napier St, Goderich, ON N7A 1W5",Goderich,Alexandra Marine and General Hospital,https://www.southwesthealthline.ca/listservices.aspx?id=10078
