Address,City,Name,source_url
"150 Kilgour Rd, Toronto, ON M4G 1R8",Toronto,Holland Bloorview Kids Rehabilitation Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"555 University Ave, Toronto, ON M5G 1X8",Toronto,Hospital for Sick Children (The),https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"825 Coxwell Ave, Toronto, ON M4C 3E7",Toronto,Michael Garron Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"4001 Leslie St, Toronto, ON M2K 1E1",Toronto,North York General Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"4001 Leslie St, Toronto, ON M2K 1E1",Toronto,North York General Hospital - General Site,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"625 Runnymede Rd, Toronto, ON M6S 3A3",Toronto,Runnymede Healthcare Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"650 Church St, Toronto, ON M4Y 2G5",Toronto,"Salvation Army Toronto Grace Health Centre, The",https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"3050 Lawrence Ave E, Toronto, ON M1P 2V5",Toronto,Scarborough Health Network - General Site,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"600 University Ave, Toronto, ON M5G 1X5",Toronto,Mount Sinai Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"1 Bridgepoint Dr, Toronto, ON M4M 2B5",Toronto,Hennick Bridgepoint Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"2075 Bayview Ave, Toronto, ON M4N 3M5",Toronto,Sunnybrook Health Sciences Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"43 Wellesley St E, Toronto, ON M4Y 1H1",Toronto,Sunnybrook Health Sciences Centre - Holland Orthopeadic and Arthritic Site,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"150 Sherway Dr, Etobicoke, ON M9C 1A5",Etobicoke,Trillium Health Partners - Queensway Health Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"30 Bond St, Toronto, ON M5B 1W8",Toronto,Unity Health Toronto,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"3276 St Clair Ave E, Toronto, ON M1L 1W1",Toronto,Unity Health Toronto - Providence Healthcare,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"30 The Queensway, Toronto, ON M6R 1B5",Toronto,Unity Health Toronto - St Joseph's Health Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"30 Bond St, Toronto, ON M5B 1W8",Toronto,Unity Health Toronto - St Michael's Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"Administration, 190 Elizabeth St, Toronto, ON M5G 2C4",Toronto,University Health Network,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"610 University Ave, Toronto, ON M5G 2M9",Toronto,University Health Network - Princess Margaret Cancer Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"200 Elizabeth St, Toronto, ON M5G 2C4",Toronto,University Health Network - Toronto General Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"550 University Ave, Toronto, ON M5G 2A2",Toronto,University Health Network - Toronto Rehabilitation Institute,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"130 Dunn Ave, Toronto, ON M6K 2R7",Toronto,University Health Network - Toronto Rehabilitation Institute - EW Bickle Centre for Complex Continuing Care,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"47 Austin Terrace, Toronto, ON M5R 1Y8",Toronto,University Health Network - Toronto Rehabilitation Institute - Hillcrest Reactivation Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"520 Sutherland Dr, Toronto, ON M4G 3V9",Toronto,University Health Network - Toronto Rehabilitation Institute - Lyndhurst Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"347 Rumsey Rd, Toronto, ON M4G 1R7",Toronto,University Health Network - Toronto Rehabilitation Institute - Rumsey Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"399 Bathurst St, Toronto, ON M5T 2S8",Toronto,University Health Network - Toronto Western Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"170 Emmett Ave, Toronto, ON M6M 2J5",Toronto,West Park Healthcare Centre,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"101 Humber College Blvd, Etobicoke, ON M9V 1R8",Etobicoke,William Osler Health System - Etobicoke General Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
"76 Grenville St, Toronto, ON M5S 1B2",Toronto,Women's College Hospital,https://www.torontocentralhealthline.ca/listservices.aspx?id=10078
76 Stuart Street,Kingston,Kingston General Hospital,https://kingstonhsc.ca/sites/default/files/legacy/documents/basic-page/october_26_2020_board_of_directors_minutes_agenda_and_ceo_report.pdf
Terrace Hill Street,Brantford,Brantford General Hospital,https://www.bchsys.org/en/about-us/resources/About-Us/BCHS-Strategic-Context-Report-Final.pdf
,Wawa,Lady Dunn Health Centre,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Moose Factory,Weeneebayko Area Health Authority,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Red Lake,Margaret Cochenour Memorial Hospital,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Parry Sound,West Parry Sound Health Centre,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Elliot Lake,St. Joseph’s General Hospital,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Hearst,Notre-Dame Hospital,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Terrace Bay,North of Superior Healthcare Group (Wilson Memorial Hospital),https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Sault Ste. Marie,Sault Area Hospital,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,Kapuskasing,Sensenbrenner Hospital,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
,New Liskeard,Temiskaming Hospital,https://www.auditor.on.ca/en/content/annualreports/arreports/en23/AR_hospitalsnorth_en23.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,Waypoint Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,Waypoint Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2022-2023/2022-2023_QualityImprovementPlan_Complete.pdf
500 Church Street,Penetanguishene,Waypoint Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,Waypoint Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
500 Church Street,Penetanguishene,WAYPOINT Centre for Mental Health Care,https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_9960/File/Accountability%20and%20Performance/Quality%20Improvement%20Plan/2023-2024/2023-2024%20Quality%20Improvement%20Plan.pdf
840 Coxwell Ave,Toronto,Toronto East Health Network,https://www.tehn.ca/sites/default/files/file-browser/toronto_east_health_network_03312020_final_fs.pdf
45 Overlea Boulevard,Toronto,Toronto East Health Network,https://www.tehn.ca/sites/default/files/file-browser/toronto_east_health_network_03312020_final_fs.pdf
2220 Kildare Road,Windsor,Windsor Regional Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
790 Commissioners Road East,London,London Regional Cancer Program,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
"835 King Street West, P.O. Box 9056",Kitchener,Grand River Regional Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
699 Concession Street,Hamilton,Juravinski Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
2200 Eglinton Avenue West,Mississauga,Carlo Fidani Regional Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
2075 Bayview Avenue,Toronto,Odette Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
610 University Avenue,Toronto,Princess Margaret Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
596 Davis Drive,Newmarket,Stronach Regional Cancer Centre at Southlake,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
1 Hospital Court,Oshawa,R.S. McLaughlin Durham Regional Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
25 King Street West,Kingston,Cancer Centre of Southeastern Ontario,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
501 Smyth Road,Ottawa,The Ottawa Hospital Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
201 Georgian Drive,Barrie,Simcoe Muskoka Regional Cancer Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
980 Oliver Road,Thunder Bay,Thunder Bay Regional Health Sciences Centre,https://www.cancercareontario.ca/en/find-cancer-services/regional-cancer-centres/list
625 Runnymede Road,Toronto,Runnymede Healthcare Centre,https://runnymedehc.ca/newsroom/north-western-toronto-ontario-health-team/
1 Hospital Drive,Peterborough,Peterborough Regional Health Centre (PRHC),https://www.prhc.on.ca/about-us/our-team/
"340 College Street, Suite 500",Toronto,Access Alliance Multicultural Health and Community Services,http://www.ontario.ca/page/community-health-centres
"761 Jane Street, 2nd Floor",Toronto,Access Alliance Multicultural Health and Community Services – Access Point on Jane,http://www.ontario.ca/page/community-health-centres
3079 Danforth Avenue,Toronto,Access Alliance Multicultural Health and Community Services – Access Point on Danforth,http://www.ontario.ca/page/community-health-centres
225 Queen Street East,Toronto,Anishnawbe Health Toronto,http://www.ontario.ca/page/community-health-centres
179 Gerrard Street East,Toronto,Anishnawbe Health Toronto – Gerrard,http://www.ontario.ca/page/community-health-centres
213 Carlton Street,Toronto,Anishnawbe Health Toronto – Carlton Street,http://www.ontario.ca/page/community-health-centres
490 Huronia Road,Barrie,Barrie Community Health Centre,http://www.ontario.ca/page/community-health-centres
161 Bridge Street West,Belleville,Belleville and Quinte West Community Health Centre,http://www.ontario.ca/page/community-health-centres
26 Main Street,Chelmsford,Centre de santé communautaire du Grand Sudbury – Chelmsford,http://www.ontario.ca/page/community-health-centres
Box 21 Low Street,Gogama,Centre de santé communautaire du Grand Sudbury – Centre de soins infirmiers de Gogama,http://www.ontario.ca/page/community-health-centres
344 Elgin Street,Sudbury,Centre de santé communautaire du Grand Sudbury – Clinique du Coin,http://www.ontario.ca/page/community-health-centres
668 Emily Street,Hanmer,Centre de santé communautaire du Grand Sudbury – Vallsantée-Est,http://www.ontario.ca/page/community-health-centres
"19, chemin Frood",Sudbury,Centre de santé communautaire de Sudbury,http://www.ontario.ca/page/community-health-centres
"20 May Street South, P.O. Box 38",New Liskeard,Centre de santé communautaire du Témiskaming,http://www.ontario.ca/page/community-health-centres
19th Street,Earlton,Centre de santé communautaire du Témiskaming – Earlton,http://www.ontario.ca/page/community-health-centres
"P.O. Box 40, 22 Water Street",Kirkland Lake,Centre de santé communautaire du Témiskaming – Kirkland Lake,http://www.ontario.ca/page/community-health-centres
15 Godfrey,Larder Lake,Centre de santé communautaire du Témiskaming – Larder Lake,http://www.ontario.ca/page/community-health-centres
61 Connel Street,Virginiatown,Centre de santé communautaire du Témiskaming – Virginiatown,http://www.ontario.ca/page/community-health-centres
555 rue Richmond Ouest Suite 303,Toronto,Centre Francophone de Toronto,http://www.ontario.ca/page/community-health-centres
420 Cooper Street,Ottawa,Centretown Community Health Centre,http://www.ontario.ca/page/community-health-centres
150 Richmond Street,Chatham,Chatham-Kent Community Health Centres,http://www.ontario.ca/page/community-health-centres
14 Notre Dame Street,Pain Court,Chatham-Kent Community Health Centres – Pain Court,http://www.ontario.ca/page/community-health-centres
808 Dufferin Avenue,Wallaceburg,Chatham-Kent Community Health Centres – Wallaceburg,http://www.ontario.ca/page/community-health-centres
"785 Tecumseh Road, Unit 2",Walpole Island,Chatham-Kent Community Health Centres – Walpole Island,http://www.ontario.ca/page/community-health-centres
287 Bayshore Drive,Midland,CHIGAMIK Community Health Centre,http://www.ontario.ca/page/community-health-centres
1400 Windsor Avenue,Windsor,CMHA Health Centre,http://www.ontario.ca/page/community-health-centres
