address,address_line1,city,ehr_system,hospital,location_city,phone,postal_code,province,source_url,sources
"200 Fletcher Crescent, Alliston, ON L9R 1W7",,Alliston,,Stevenson Memorial Hospital,,,L9R 1W7,ON,https://www.ontario.ca/page/general-hospital-locations,
"201 Georgian Drive, Barrie, ON L4M 6M2",,Barrie,,Royal Victoria Regional Health Centre,,,L4M 6M2,ON,https://www.ontario.ca/page/general-hospital-locations,
"2100 Bovaird Drive East, Brampton, ON L6R 3J7",,Brampton,,Brampton Civic Hospital,,,L6R 3J7,ON,https://www.ontario.ca/page/general-hospital-locations,
"101 Humber College Boulevard, Etobicoke, ON M9V 1R8",,Etobicoke,,Etobicoke General Hospital,,,M9V 1R8,ON,https://www.ontario.ca/page/general-hospital-locations,
"20 Lynch Street, Brampton, ON L6W 2Z8",,Brampton,,Peel Memorial Centre for Integrated Health and Wellness,,,L6W 2Z8,ON,https://www.ontario.ca/page/general-hospital-locations,
"200 Church Street, Toronto, ON M9N 1N8",,Toronto,,Reactivation Care Centre – Church (Toronto),,,M9N 1N8,ON,https://www.ontario.ca/page/general-hospital-locations,
"459 Hume Street, Collingwood, ON L9Y 1W9",,Collingwood,,Collingwood General And Marine Hospital,,,L9Y 1W9,ON,https://www.ontario.ca/page/general-hospital-locations,
"100 Frank Miller Drive, Huntsville, ON P1H 1H7",,Huntsville,,Huntsville District Memorial Hospital,,,P1H 1H7,ON,https://www.ontario.ca/page/general-hospital-locations,
"75 Ann Street, Bracebridge, ON P1L 2E4",,Bracebridge,,South Muskoka Memorial Hospital (Bracebridge),,,P1L 2E4,ON,https://www.ontario.ca/page/general-hospital-locations,
"381 Church Street, Markham, ON L3P 7P3",,Markham,,Markham-Stouffville Hospital,,,L3P 7P3,ON,https://www.ontario.ca/page/general-hospital-locations,
"4 Campbell Drive, Uxbridge, ON L9P 1S4",,Uxbridge,,Uxbridge Hospital,,,L9P 1S4,ON,https://www.ontario.ca/page/general-hospital-locations,
"1112 St. Andrew's Drive, Midland, ON L4R 4P4",,Midland,,Georgian Bay General Hospital – Main Site,,,L4R 4P4,ON,https://www.ontario.ca/page/general-hospital-locations,
"611 Prospect Boulevard, Midland, ON L4R 4K3",,Midland,,Georgian Bay General Hospital – Prospect Boulevard Site,,,L4R 4K3,ON,https://www.ontario.ca/page/general-hospital-locations,
"2200 Eglinton Avenue West, Mississauga, ON L5M 2N1",,Mississauga,,Credit Valley Hospital,,,L5M 2N1,ON,https://www.ontario.ca/page/general-hospital-locations,
"100 Queensway West, Mississauga, ON L5B 1B8",,Mississauga,,Mississauga Hospital,,,L5B 1B8,ON,https://www.ontario.ca/page/general-hospital-locations,
"150 Sherway Drive, Toronto, ON M9C 1A5",,Toronto,,Queensway Health Centre,,,M9C 1A5,ON,https://www.ontario.ca/page/general-hospital-locations,
"2180 Speakman Drive, Mississauga, ON L5K 0B1",,Mississauga,,Speakman Dialysis Care Centre,,,L5K 0B1,ON,https://www.ontario.ca/page/general-hospital-locations,
"82 Buttonwood Avenue, Toronto, ON M6M 2J5",,Toronto,,UHN Reactivation Care Centre – Toronto,,,M6M 2J5,ON,https://www.ontario.ca/page/general-hospital-locations,
"596 Davis Drive, Newmarket, ON L3Y 2P9",,Newmarket,,Newmarket Site (Southlake Health),,,L3Y 2P9,ON,https://www.ontario.ca/page/general-hospital-locations,
"3001 Hospital Drive, Oakville, ON L6M 0L8",,Oakville,,Oakville Trafalgar Memorial Hospital,,,L6M 0L8,ON,https://www.ontario.ca/page/general-hospital-locations,
"725 Bronte Street South, Milton, ON L9T 9K1",,Milton,,Milton District Hospital,,,L9T 9K1,ON,https://www.ontario.ca/page/general-hospital-locations,
,,,,Alexandra Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Alexandra Marine & General Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Almonte General Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Anson General Hospital (MICs Group),,,,,https://www.oha.com/membership/oha-members,
,,,,Arnprior Regional Health,,,,,https://www.oha.com/membership/oha-members,
,,,,Atikokan Health and Community Services,,,,,https://www.oha.com/membership/oha-members,
,,,,Baycrest Health Sciences,,,,,https://www.oha.com/membership/oha-members,
,,,,Bingham Memorial Hospital,,,,,https://www.northeasthealthline.ca/listServices.aspx?id=10078,
,145 Government Rd E,Kirkland Lake,,Blanche River Health Kirkland Lake site,,705-567-5251,P2N 3P4,ON,https://www.northeasthealthline.ca/listServices.aspx?id=10078,
,,,,Bluewater Health,,,,,https://en.wikipedia.org/wiki/Category:Hospitals_in_Ontario,
,,,,Brant Community Healthcare System,,,,,https://www.oha.com/membership/oha-members,
,,,,Brightshores Health System,,,,,https://www.oha.com/membership/oha-members,
,,,,Brockville General Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Bruyere Continuing Care,,,,,https://www.oha.com/membership/oha-members,
,,,,Cambridge Memorial Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Campbellford Memorial Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Carlton Place & District Memorial Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Casey House,,,,,https://www.oha.com/membership/oha-members,
,,,,Centre for Addiction and Mental Health,,,,,https://www.oha.com/membership/oha-members,
,,,,Chapleau Health Services/Services De Sante De Chapleau,,,,,https://www.oha.com/membership/oha-members,
,,,,Chatham-Kent Health Alliance,,,,,https://www.oha.com/membership/oha-members,
,,,,Children's Hospital of Eastern Ontario,,,,,https://www.oha.com/membership/oha-members,
,,,,Cornwall Community Hospital / Hôpital communautaire de Cornwall,,,,,https://www.oha.com/membership/oha-members,
,,,,Deep River and District Health,,,,,https://www.oha.com/membership/oha-members,
,,,,Dryden Regional Health Centre,,,,,https://www.oha.com/membership/oha-members,
,,,,Erie Shores Healthcare,,,,,https://www.oha.com/membership/oha-members,
,,,,Espanola General Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Four Counties Health Services,,,,,https://www.oha.com/membership/oha-members,
,,,,Georgian Bay General Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Geraldton District Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Groves Memorial Community Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Guelph General Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Homewood Health Centre,,,,,https://www.oha.com/membership/oha-members,
,,,,St. Josephs Health Centre,,,,,https://www.oha.com/membership/oha-members,
,,,,Hagersville West Haldimand General Hospital,,,,,https://idealmedhealth.com/list-of-hospitals-in-ontario/,
,,,,Haliburton Hospital,,,,,https://www.oha.com/membership/oha-members,
,,,,Hamilton Health Services Chedoke Hospital,,,,,https://idealmedhealth.com/list-of-hospitals-in-ontario/,
,,,,Hamilton Health Services Hamilton General Hospital,,,,,https://idealmedhealth.com/list-of-hospitals-in-ontario/,
,,,,James Hospital,,,,,https://idealmedhealth.com/list-of-hospitals-in-ontario/,
,,,Epic,"University Health Network (Toronto General, Western, Princess Margaret, Toronto Rehab)",Toronto,,,,https://blog.mingli.ca/ontario-hospital-ehr-systems-directory/,uhn.ca
,,,MEDITECH Expanse,Humber River Hospital,Toronto,,,,https://blog.mingli.ca/ontario-hospital-ehr-systems-directory/,hrh.ca
,,,Epic,Mackenzie Health (Richmond Hill / Vaughan),York Region (Richmond Hill / Vaughan),,,,https://blog.mingli.ca/ontario-hospital-ehr-systems-directory/,mackenziehealth.ca
,,,"MEDITECH (Web EHR, 6.x)",Markham Stouffville Hospital,Markham,,,,https://blog.mingli.ca/ontario-hospital-ehr-systems-directory/,ehr.meditech.com
